Twitch ID,Level,Time,Link,NumMessages,Notes
1083340390,low,22380,https://dobolyi.com/qualtrics/index.htm?VideoID=1083340390_highlight_low_22380&ShowChat=true&ChatRefresh=1&ChatRate=1,220,
1083340390,low,36740,https://dobolyi.com/qualtrics/index.htm?VideoID=1083340390_highlight_low_36740&ShowChat=true&ChatRefresh=1&ChatRate=1,195,
1083340390,medium,39220,https://dobolyi.com/qualtrics/index.htm?VideoID=1083340390_highlight_medium_39220&ShowChat=true&ChatRefresh=1&ChatRate=1,298,
1083340390,medium,4760,https://dobolyi.com/qualtrics/index.htm?VideoID=1083340390_highlight_medium_4760&ShowChat=true&ChatRefresh=1&ChatRate=1,323,
1083340390,high,11420,https://dobolyi.com/qualtrics/index.htm?VideoID=1083340390_highlight_high_11420&ShowChat=true&ChatRefresh=1&ChatRate=1,441,
1083340390,high,20100,https://dobolyi.com/qualtrics/index.htm?VideoID=1083340390_highlight_high_20100&ShowChat=true&ChatRefresh=1&ChatRate=1,536,
922796862,low,19840,https://dobolyi.com/qualtrics/index.htm?VideoID=922796862_highlight_low_19840&ShowChat=true&ChatRefresh=1&ChatRate=1,293,
922796862,low,5220,https://dobolyi.com/qualtrics/index.htm?VideoID=922796862_highlight_low_5220&ShowChat=true&ChatRefresh=1&ChatRate=1,230,
922796862,medium,11000,https://dobolyi.com/qualtrics/index.htm?VideoID=922796862_highlight_medium_11000&ShowChat=true&ChatRefresh=1&ChatRate=1,441,
922796862,medium,24280,https://dobolyi.com/qualtrics/index.htm?VideoID=922796862_highlight_medium_24280&ShowChat=true&ChatRefresh=1&ChatRate=1,440,
922796862,high,37020,https://dobolyi.com/qualtrics/index.htm?VideoID=922796862_highlight_high_37020&ShowChat=true&ChatRefresh=1&ChatRate=1,509,
922796862,high,43900,https://dobolyi.com/qualtrics/index.htm?VideoID=922796862_highlight_high_43900&ShowChat=true&ChatRefresh=1&ChatRate=1,587,
983588848,low,24340,https://dobolyi.com/qualtrics/index.htm?VideoID=983588848_highlight_low_24340&ShowChat=true&ChatRefresh=1&ChatRate=1,300,
983588848,low,4740,https://dobolyi.com/qualtrics/index.htm?VideoID=983588848_highlight_low_4740&ShowChat=true&ChatRefresh=1&ChatRate=1,370,
983588848,medium,11880,https://dobolyi.com/qualtrics/index.htm?VideoID=983588848_highlight_medium_11880&ShowChat=true&ChatRefresh=1&ChatRate=1,390,
983588848,medium,23020,https://dobolyi.com/qualtrics/index.htm?VideoID=983588848_highlight_medium_23020&ShowChat=true&ChatRefresh=1&ChatRate=1,396,
983588848,high,33620,https://dobolyi.com/qualtrics/index.htm?VideoID=983588848_highlight_high_33620&ShowChat=true&ChatRefresh=1&ChatRate=1,548,
983588848,high,34900,https://dobolyi.com/qualtrics/index.htm?VideoID=983588848_highlight_high_34900&ShowChat=true&ChatRefresh=1&ChatRate=1,637,
